2026-02-17 08:06:01,367 - INFO - ==================================================
2026-02-17 08:06:01,367 - INFO - Distillation Training Configuration
2026-02-17 08:06:01,367 - INFO - ==================================================
2026-02-17 08:06:01,367 - INFO - GPUs: [4, 5, 6, 7]
2026-02-17 08:06:01,368 - INFO - World size: 4
2026-02-17 08:06:01,368 - INFO - Dataset: /media/hdd1/chuxiaohui/AI4Ocean_UATR/DeepShip_622
2026-02-17 08:06:01,368 - INFO - Data type: wav_s@wav_t
2026-02-17 08:06:01,368 - INFO - Batch size: 16
2026-02-17 08:06:01,368 - INFO - Epochs: 150
2026-02-17 08:06:01,368 - INFO - Learning rate: 0.0005
2026-02-17 08:06:01,368 - INFO - Temperature: 2.0
2026-02-17 08:06:01,368 - INFO - Alpha: 0.3
2026-02-17 08:06:01,368 - INFO - Save dir: checkpoints/grid_deepship_0/num_epochs150_weight_decay0.0001_batch_size16_lr0.0005_distill_typeMTSKD_Temp_freezeTrue_USE_DYNAMIC_DISTILL_WEIGHTFalse_p_encoder0.1_p_classifier0.2
2026-02-17 08:06:01,368 - INFO - ==================================================
2026-02-17 08:06:01,632 - INFO - Train dataset size: 31892
2026-02-17 08:06:01,632 - INFO - Validation dataset size: 10631
2026-02-17 08:06:02,867 - INFO - Student params: 316,234 (0.32M)
2026-02-17 08:06:02,867 - INFO - Teacher params: 164,415,748 (164.42M)
2026-02-17 08:06:02,867 - INFO - Trainable params: 271,242 (0.27M)
2026-02-17 08:06:03,373 - INFO - Start training...
2026-02-17 08:06:03,374 - INFO - No checkpoint found, start from scratch
2026-02-17 08:06:26,430 - INFO - Epoch [1] Batch [0/498]                     Loss: 1.9275, Hard: 1.4674, Soft: 0.4601                     Acc: 31.25% LR: 0.000500                     Alpha: 0.5                     Beta: 0.0                     MemKD: 0.5
2026-02-17 08:06:29,438 - INFO - Epoch [1] Batch [20/498]                     Loss: 1.7390, Hard: 1.3731, Soft: 0.3659                     Acc: 36.90% LR: 0.000500                     Alpha: 0.5                     Beta: -0.003880999516695738                     MemKD: 0.5023848414421082
2026-02-17 08:06:32,464 - INFO - Epoch [1] Batch [40/498]                     Loss: 1.6233, Hard: 1.3325, Soft: 0.2907                     Acc: 36.43% LR: 0.000500                     Alpha: 0.5                     Beta: -0.011855256743729115                     MemKD: 0.5046789050102234
2026-02-17 08:06:35,471 - INFO - Epoch [1] Batch [60/498]                     Loss: 1.3780, Hard: 1.1751, Soft: 0.2028                     Acc: 38.42% LR: 0.000500                     Alpha: 0.5                     Beta: -0.021664155647158623                     MemKD: 0.5067889094352722
2026-02-17 08:06:38,488 - INFO - Epoch [1] Batch [80/498]                     Loss: 1.9344, Hard: 1.5863, Soft: 0.3481                     Acc: 40.35% LR: 0.000500                     Alpha: 0.5                     Beta: -0.03358624875545502                     MemKD: 0.5086367130279541
2026-02-17 08:06:41,523 - INFO - Epoch [1] Batch [100/498]                     Loss: 1.7256, Hard: 1.3937, Soft: 0.3319                     Acc: 41.96% LR: 0.000500                     Alpha: 0.5                     Beta: -0.045034460723400116                     MemKD: 0.510445773601532
2026-02-17 08:06:44,590 - INFO - Epoch [1] Batch [120/498]                     Loss: 1.1467, Hard: 0.9601, Soft: 0.1866                     Acc: 42.67% LR: 0.000500                     Alpha: 0.5                     Beta: -0.05733542889356613                     MemKD: 0.5123071670532227
2026-02-17 08:06:47,592 - INFO - Epoch [1] Batch [140/498]                     Loss: 1.3302, Hard: 1.1204, Soft: 0.2098                     Acc: 43.22% LR: 0.000500                     Alpha: 0.5                     Beta: -0.07091280817985535                     MemKD: 0.5139087438583374
2026-02-17 08:06:50,615 - INFO - Epoch [1] Batch [160/498]                     Loss: 1.2062, Hard: 0.9887, Soft: 0.2176                     Acc: 43.79% LR: 0.000500                     Alpha: 0.5                     Beta: -0.0826670229434967                     MemKD: 0.5156955718994141
2026-02-17 08:06:53,614 - INFO - Epoch [1] Batch [180/498]                     Loss: 1.4272, Hard: 1.2303, Soft: 0.1969                     Acc: 43.82% LR: 0.000500                     Alpha: 0.5                     Beta: -0.09457145631313324                     MemKD: 0.5175962448120117
