2026-03-03 15:47:44,219 - INFO - ==================================================
2026-03-03 15:47:44,219 - INFO - Distillation Training Configuration
2026-03-03 15:47:44,219 - INFO - ==================================================
2026-03-03 15:47:44,219 - INFO - GPUs: [4, 5, 6, 7]
2026-03-03 15:47:44,220 - INFO - World size: 4
2026-03-03 15:47:44,220 - INFO - Dataset: /media/hdd1/chuxiaohui/AI4Ocean_UATR/DeepShip_622
2026-03-03 15:47:44,220 - INFO - Data type: wav_s@wav_t
2026-03-03 15:47:44,220 - INFO - Batch size: 16
2026-03-03 15:47:44,220 - INFO - Epochs: 200
2026-03-03 15:47:44,220 - INFO - Learning rate: 0.0004
2026-03-03 15:47:44,220 - INFO - Temperature: 2.0
2026-03-03 15:47:44,220 - INFO - Alpha: 0.3
2026-03-03 15:47:44,220 - INFO - Save dir: checkpoints/cv_deepship/total_folds10_fold9_num_epochs200_weight_decay8e-05_batch_size16_lr0.0004_distill_typeMTSKD_freezeTrue_USE_DYNAMIC_DISTILL_WEIGHTFalse_p_encoder0.1_p_classifier0.35
2026-03-03 15:47:44,220 - INFO - ==================================================
2026-03-03 15:47:44,389 - INFO - Train dataset size: 31892
2026-03-03 15:47:44,390 - INFO - Validation dataset size: 10631
2026-03-03 15:47:45,589 - INFO - Student params: 316,234 (0.32M)
2026-03-03 15:47:45,589 - INFO - Teacher params: 164,415,748 (164.42M)
2026-03-03 15:47:45,590 - INFO - Trainable params: 271,242 (0.27M)
2026-03-03 15:47:46,227 - INFO - Start training...
2026-03-03 15:47:46,228 - INFO - No checkpoint found, start from scratch
2026-03-03 15:48:09,666 - INFO - Epoch [1] Batch [0/498]                     Loss: 1.8852, Hard: 1.4593, Soft: 0.4259                     Acc: 31.25% LR: 0.000400                     Alpha: 0.5                     Beta: 0.0                     MemKD: 0.5
2026-03-03 15:48:12,759 - INFO - Epoch [1] Batch [20/498]                     Loss: 1.6986, Hard: 1.3906, Soft: 0.3080                     Acc: 29.46% LR: 0.000400                     Alpha: 0.5                     Beta: -0.007977183908224106                     MemKD: 0.5019280910491943
2026-03-03 15:48:15,771 - INFO - Epoch [1] Batch [40/498]                     Loss: 1.5906, Hard: 1.3205, Soft: 0.2701                     Acc: 31.40% LR: 0.000400                     Alpha: 0.5                     Beta: -0.01602385751903057                     MemKD: 0.5037127733230591
2026-03-03 15:48:18,773 - INFO - Epoch [1] Batch [60/498]                     Loss: 1.3741, Hard: 1.2065, Soft: 0.1676                     Acc: 33.91% LR: 0.000400                     Alpha: 0.5                     Beta: -0.02405119687318802                     MemKD: 0.5052486658096313
2026-03-03 15:48:21,808 - INFO - Epoch [1] Batch [80/498]                     Loss: 1.7375, Hard: 1.4731, Soft: 0.2644                     Acc: 36.88% LR: 0.000400                     Alpha: 0.5                     Beta: -0.032230228185653687                     MemKD: 0.506305456161499
2026-03-03 15:48:24,856 - INFO - Epoch [1] Batch [100/498]                     Loss: 1.6515, Hard: 1.4222, Soft: 0.2293                     Acc: 39.17% LR: 0.000400                     Alpha: 0.5                     Beta: -0.04036150872707367                     MemKD: 0.5069270133972168
2026-03-03 15:48:27,898 - INFO - Epoch [1] Batch [120/498]                     Loss: 1.1618, Hard: 1.0733, Soft: 0.0885                     Acc: 40.60% LR: 0.000400                     Alpha: 0.5                     Beta: -0.04849112406373024                     MemKD: 0.5074254870414734
2026-03-03 15:48:30,927 - INFO - Epoch [1] Batch [140/498]                     Loss: 1.2458, Hard: 1.1668, Soft: 0.0790                     Acc: 41.22% LR: 0.000400                     Alpha: 0.5                     Beta: -0.056796565651893616                     MemKD: 0.507470965385437
2026-03-03 15:48:33,950 - INFO - Epoch [1] Batch [160/498]                     Loss: 1.0480, Hard: 1.0210, Soft: 0.0270                     Acc: 41.73% LR: 0.000400                     Alpha: 0.5                     Beta: -0.06498582661151886                     MemKD: 0.5072936415672302
2026-03-03 15:48:36,953 - INFO - Epoch [1] Batch [180/498]                     Loss: 1.3823, Hard: 1.2954, Soft: 0.0869                     Acc: 41.64% LR: 0.000400                     Alpha: 0.5                     Beta: -0.07340315729379654                     MemKD: 0.5067212581634521
