2026-05-29 10:46:18,865 - INFO - ==================================================
2026-05-29 10:46:18,865 - INFO - Distillation Training Configuration
2026-05-29 10:46:18,865 - INFO - ==================================================
2026-05-29 10:46:18,865 - INFO - GPUs: [4, 5, 6, 7]
2026-05-29 10:46:18,865 - INFO - World size: 4
2026-05-29 10:46:18,865 - INFO - Dataset: /media/hdd1/chuxiaohui/AI4Ocean_UATR/DeepShip_622
2026-05-29 10:46:18,865 - INFO - Data type: wav_s@wav_t
2026-05-29 10:46:18,865 - INFO - Batch size: 16
2026-05-29 10:46:18,865 - INFO - Epochs: 200
2026-05-29 10:46:18,865 - INFO - Learning rate: 0.0004
2026-05-29 10:46:18,865 - INFO - Temperature: 2.0
2026-05-29 10:46:18,865 - INFO - Alpha: 0.3
2026-05-29 10:46:18,865 - INFO - Save dir: /media/hdd1/fubohan/Code/UATR/checkpoints/hyperparameter_analysis/05_student_cfc_branch_ablation/BR3_fl_fg
2026-05-29 10:46:18,865 - INFO - ==================================================
2026-05-29 10:46:19,383 - INFO - Train dataset size: 31892
2026-05-29 10:46:19,383 - INFO - Validation dataset size: 10631
2026-05-29 10:46:20,725 - INFO - Student params: 308,042 (0.31M)
2026-05-29 10:46:20,725 - INFO - Teacher params: 164,415,748 (164.42M)
2026-05-29 10:46:20,725 - INFO - Trainable params: 263,050 (0.26M)
2026-05-29 10:46:22,383 - INFO - Start training...
2026-05-29 10:46:22,384 - INFO - No checkpoint found, start from scratch
2026-05-29 10:46:53,079 - INFO - Epoch [1] Batch [0/498]                     Loss: 1.6216, Hard: 1.2874, Soft: 0.3343                     Acc: 25.00% LR: 0.000400                     Alpha: 0.5                     Beta: 0.0                     MemKD: 0.5
2026-05-29 10:46:57,801 - INFO - Epoch [1] Batch [20/498]                     Loss: 1.6771, Hard: 1.3287, Soft: 0.3484                     Acc: 33.93% LR: 0.000400                     Alpha: 0.5                     Beta: -0.004606896545737982                     MemKD: 0.5019195079803467
2026-05-29 10:47:03,333 - INFO - Epoch [1] Batch [40/498]                     Loss: 1.5977, Hard: 1.3093, Soft: 0.2884                     Acc: 36.43% LR: 0.000400                     Alpha: 0.5                     Beta: -0.012177919037640095                     MemKD: 0.5037264823913574
2026-05-29 10:47:08,162 - INFO - Epoch [1] Batch [60/498]                     Loss: 1.5988, Hard: 1.3143, Soft: 0.2845                     Acc: 37.70% LR: 0.000400                     Alpha: 0.5                     Beta: -0.01938023418188095                     MemKD: 0.5054324865341187
2026-05-29 10:47:12,615 - INFO - Epoch [1] Batch [80/498]                     Loss: 1.7820, Hard: 1.4677, Soft: 0.3143                     Acc: 40.05% LR: 0.000400                     Alpha: 0.5                     Beta: -0.027979515492916107                     MemKD: 0.5069572925567627
2026-05-29 10:47:16,736 - INFO - Epoch [1] Batch [100/498]                     Loss: 1.5195, Hard: 1.2469, Soft: 0.2726                     Acc: 42.33% LR: 0.000400                     Alpha: 0.5                     Beta: -0.037636592984199524                     MemKD: 0.5083771347999573
2026-05-29 10:47:21,141 - INFO - Epoch [1] Batch [120/498]                     Loss: 1.2290, Hard: 1.0175, Soft: 0.2114                     Acc: 42.92% LR: 0.000400                     Alpha: 0.5                     Beta: -0.046376731246709824                     MemKD: 0.5098558068275452
2026-05-29 10:47:25,642 - INFO - Epoch [1] Batch [140/498]                     Loss: 1.4103, Hard: 1.1825, Soft: 0.2277                     Acc: 43.66% LR: 0.000400                     Alpha: 0.5                     Beta: -0.05563225969672203                     MemKD: 0.5112939476966858
2026-05-29 10:47:30,605 - INFO - Epoch [1] Batch [160/498]                     Loss: 1.2751, Hard: 1.0514, Soft: 0.2237                     Acc: 44.14% LR: 0.000400                     Alpha: 0.5                     Beta: -0.06424308568239212                     MemKD: 0.5128178596496582
2026-05-29 10:47:35,437 - INFO - Epoch [1] Batch [180/498]                     Loss: 1.4839, Hard: 1.2639, Soft: 0.2200                     Acc: 44.23% LR: 0.000400                     Alpha: 0.5                     Beta: -0.0730021521449089                     MemKD: 0.5144649744033813
2026-05-29 10:47:39,811 - INFO - Epoch [1] Batch [200/498]                     Loss: 1.3799, Hard: 1.1670, Soft: 0.2129                     Acc: 44.59% LR: 0.000400                     Alpha: 0.5                     Beta: -0.08307462185621262                     MemKD: 0.516070544719696
2026-05-29 10:47:44,139 - INFO - Epoch [1] Batch [220/498]                     Loss: 0.9873, Hard: 0.8836, Soft: 0.1036                     Acc: 45.05% LR: 0.000400                     Alpha: 0.5                     Beta: -0.09364491701126099                     MemKD: 0.5174827575683594
2026-05-29 10:47:48,685 - INFO - Epoch [1] Batch [240/498]                     Loss: 0.9614, Hard: 0.8591, Soft: 0.1023                     Acc: 45.41% LR: 0.000400                     Alpha: 0.5                     Beta: -0.10475149750709534                     MemKD: 0.5188851356506348
2026-05-29 10:47:52,965 - INFO - Epoch [1] Batch [260/498]                     Loss: 1.1869, Hard: 1.0485, Soft: 0.1384                     Acc: 45.40% LR: 0.000400                     Alpha: 0.5                     Beta: -0.11693764477968216                     MemKD: 0.520114004611969
2026-05-29 10:47:58,153 - INFO - Epoch [1] Batch [280/498]                     Loss: 1.3953, Hard: 1.1994, Soft: 0.1959                     Acc: 45.82% LR: 0.000400                     Alpha: 0.5                     Beta: -0.1292905956506729                     MemKD: 0.521201491355896
2026-05-29 10:48:03,522 - INFO - Epoch [1] Batch [300/498]                     Loss: 1.1783, Hard: 1.0430, Soft: 0.1353                     Acc: 46.18% LR: 0.000400                     Alpha: 0.5                     Beta: -0.14054450392723083                     MemKD: 0.5223945379257202
2026-05-29 10:48:07,822 - INFO - Epoch [1] Batch [320/498]                     Loss: 1.2060, Hard: 1.0248, Soft: 0.1812                     Acc: 46.51% LR: 0.000400                     Alpha: 0.5                     Beta: -0.1515015959739685                     MemKD: 0.5235899090766907
2026-05-29 10:48:12,159 - INFO - Epoch [1] Batch [340/498]                     Loss: 1.4773, Hard: 1.2910, Soft: 0.1862                     Acc: 46.87% LR: 0.000400                     Alpha: 0.5                     Beta: -0.16260798275470734                     MemKD: 0.5245373249053955
2026-05-29 10:48:16,823 - INFO - Epoch [1] Batch [360/498]                     Loss: 1.2447, Hard: 1.0898, Soft: 0.1548                     Acc: 47.13% LR: 0.000400                     Alpha: 0.5                     Beta: -0.17334742844104767                     MemKD: 0.5254726409912109
2026-05-29 10:48:21,201 - INFO - Epoch [1] Batch [380/498]                     Loss: 2.0202, Hard: 1.7288, Soft: 0.2913                     Acc: 47.42% LR: 0.000400                     Alpha: 0.5                     Beta: -0.18418684601783752                     MemKD: 0.5261880159378052
2026-05-29 10:48:25,528 - INFO - Epoch [1] Batch [400/498]                     Loss: 0.9836, Hard: 0.8993, Soft: 0.0843                     Acc: 47.80% LR: 0.000400                     Alpha: 0.5                     Beta: -0.19457796216011047                     MemKD: 0.5269811749458313
2026-05-29 10:48:29,948 - INFO - Epoch [1] Batch [420/498]                     Loss: 1.1817, Hard: 1.0459, Soft: 0.1358                     Acc: 48.29% LR: 0.000400                     Alpha: 0.5                     Beta: -0.2055094987154007                     MemKD: 0.5273388028144836
2026-05-29 10:48:34,878 - INFO - Epoch [1] Batch [440/498]                     Loss: 1.2042, Hard: 1.0876, Soft: 0.1166                     Acc: 48.37% LR: 0.000400                     Alpha: 0.5                     Beta: -0.21595416963100433                     MemKD: 0.527769148349762
2026-05-29 10:48:39,194 - INFO - Epoch [1] Batch [460/498]                     Loss: 1.2716, Hard: 1.1466, Soft: 0.1250                     Acc: 48.48% LR: 0.000400                     Alpha: 0.5                     Beta: -0.2260877639055252                     MemKD: 0.5282297134399414
2026-05-29 10:48:43,799 - INFO - Epoch [1] Batch [480/498]                     Loss: 0.9487, Hard: 0.8729, Soft: 0.0758                     Acc: 48.79% LR: 0.000400                     Alpha: 0.5                     Beta: -0.23604777455329895                     MemKD: 0.5286471843719482
2026-05-29 10:49:35,049 - INFO - Epoch [1/200] Train Loss: 1.3342, Train Acc: 48.92%, Val Loss: 1.0452, Val Acc: 53.20%, Val AUC: 0.7808, Val F1: 0.4895
2026-05-29 10:49:35,049 - INFO - Best model saved with accuracy: 53.20%, AUC: 0.7808, F1: 0.4895
2026-05-29 10:50:00,902 - INFO - Epoch [2] Batch [0/498]                     Loss: 1.0999, Hard: 1.0132, Soft: 0.0868                     Acc: 50.00% LR: 0.000400                     Alpha: 0.5                     Beta: -0.244665265083313                     MemKD: 0.5290932655334473
2026-05-29 10:50:05,314 - INFO - Epoch [2] Batch [20/498]                     Loss: 1.1857, Hard: 1.0877, Soft: 0.0980                     Acc: 51.79% LR: 0.000400                     Alpha: 0.5                     Beta: -0.253980427980423                     MemKD: 0.5296661257743835
2026-05-29 10:50:09,534 - INFO - Epoch [2] Batch [40/498]                     Loss: 0.9724, Hard: 0.8977, Soft: 0.0747                     Acc: 53.81% LR: 0.000400                     Alpha: 0.5                     Beta: -0.263806015253067                     MemKD: 0.5298145413398743
2026-05-29 10:50:13,709 - INFO - Epoch [2] Batch [60/498]                     Loss: 0.9150, Hard: 0.8938, Soft: 0.0213                     Acc: 53.18% LR: 0.000400                     Alpha: 0.5                     Beta: -0.2737361788749695                     MemKD: 0.5297955274581909
2026-05-29 10:50:17,819 - INFO - Epoch [2] Batch [80/498]                     Loss: 1.0816, Hard: 1.0533, Soft: 0.0283                     Acc: 51.23% LR: 0.000400                     Alpha: 0.5                     Beta: -0.28296616673469543                     MemKD: 0.530127763748169
2026-05-29 10:50:21,770 - INFO - Epoch [2] Batch [100/498]                     Loss: 1.4904, Hard: 1.2777, Soft: 0.2127                     Acc: 51.73% LR: 0.000400                     Alpha: 0.5                     Beta: -0.29239150881767273                     MemKD: 0.5301029086112976
2026-05-29 10:50:26,474 - INFO - Epoch [2] Batch [120/498]                     Loss: 1.4100, Hard: 1.2587, Soft: 0.1513                     Acc: 51.76% LR: 0.000400                     Alpha: 0.5                     Beta: -0.3012688457965851                     MemKD: 0.5303829908370972
2026-05-29 10:50:31,384 - INFO - Epoch [2] Batch [140/498]                     Loss: 1.0617, Hard: 0.9928, Soft: 0.0689                     Acc: 51.99% LR: 0.000400                     Alpha: 0.5                     Beta: -0.3105431795120239                     MemKD: 0.530263364315033
2026-05-29 10:50:35,674 - INFO - Epoch [2] Batch [160/498]                     Loss: 1.1964, Hard: 1.0869, Soft: 0.1095                     Acc: 52.29% LR: 0.000400                     Alpha: 0.5                     Beta: -0.3200455605983734                     MemKD: 0.5298711061477661
2026-05-29 10:50:39,975 - INFO - Epoch [2] Batch [180/498]                     Loss: 1.3339, Hard: 1.1393, Soft: 0.1946                     Acc: 52.45% LR: 0.000400                     Alpha: 0.5                     Beta: -0.32951605319976807                     MemKD: 0.5293930172920227
2026-05-29 10:50:44,349 - INFO - Epoch [2] Batch [200/498]                     Loss: 1.2781, Hard: 1.1698, Soft: 0.1083                     Acc: 52.95% LR: 0.000400                     Alpha: 0.5                     Beta: -0.3389849364757538                     MemKD: 0.5288175344467163
2026-05-29 10:50:48,649 - INFO - Epoch [2] Batch [220/498]                     Loss: 1.1002, Hard: 1.0463, Soft: 0.0539                     Acc: 53.31% LR: 0.000400                     Alpha: 0.5                     Beta: -0.34855183959007263                     MemKD: 0.5279474854469299
2026-05-29 10:50:53,841 - INFO - Epoch [2] Batch [240/498]                     Loss: 1.3370, Hard: 1.2170, Soft: 0.1201                     Acc: 53.92% LR: 0.000400                     Alpha: 0.5                     Beta: -0.3582037091255188                     MemKD: 0.5269970893859863
2026-05-29 10:50:59,226 - INFO - Epoch [2] Batch [260/498]                     Loss: 0.8231, Hard: 0.8594, Soft: -0.0363                     Acc: 53.74% LR: 0.000400                     Alpha: 0.5                     Beta: -0.3672265410423279                     MemKD: 0.5263254642486572
2026-05-29 10:51:03,557 - INFO - Epoch [2] Batch [280/498]                     Loss: 0.7955, Hard: 0.8286, Soft: -0.0331                     Acc: 54.18% LR: 0.000400                     Alpha: 0.5                     Beta: -0.37615087628364563                     MemKD: 0.5255650281906128
2026-05-29 10:51:08,010 - INFO - Epoch [2] Batch [300/498]                     Loss: 1.1020, Hard: 1.0478, Soft: 0.0542                     Acc: 54.34% LR: 0.000400                     Alpha: 0.5                     Beta: -0.38542672991752625                     MemKD: 0.5243845582008362
2026-05-29 10:51:12,303 - INFO - Epoch [2] Batch [320/498]                     Loss: 1.0109, Hard: 0.9882, Soft: 0.0227                     Acc: 54.19% LR: 0.000400                     Alpha: 0.5                     Beta: -0.3939291834831238                     MemKD: 0.523861289024353
2026-05-29 10:51:16,738 - INFO - Epoch [2] Batch [340/498]                     Loss: 1.2771, Hard: 1.1902, Soft: 0.0868                     Acc: 54.03% LR: 0.000400                     Alpha: 0.5                     Beta: -0.40252697467803955                     MemKD: 0.5231897830963135
