2026-02-28 16:39:39,902 - INFO - ==================================================
2026-02-28 16:39:39,902 - INFO - Distillation Training Configuration
2026-02-28 16:39:39,902 - INFO - ==================================================
2026-02-28 16:39:39,902 - INFO - GPUs: [4, 5, 6, 7]
2026-02-28 16:39:39,902 - INFO - World size: 4
2026-02-28 16:39:39,902 - INFO - Dataset: /media/hdd1/chuxiaohui/AI4Ocean_UATR/DeepShip_622
2026-02-28 16:39:39,902 - INFO - Data type: wav_s@wav_t
2026-02-28 16:39:39,902 - INFO - Batch size: 16
2026-02-28 16:39:39,902 - INFO - Epochs: 200
2026-02-28 16:39:39,902 - INFO - Learning rate: 0.0004
2026-02-28 16:39:39,902 - INFO - Temperature: 2.0
2026-02-28 16:39:39,902 - INFO - Alpha: 0.3
2026-02-28 16:39:39,902 - INFO - Save dir: checkpoints/cv_deepship/total_folds10_fold0_num_epochs200_weight_decay8e-05_batch_size16_lr0.0004_distill_typeMTSKD_freezeTrue_USE_DYNAMIC_DISTILL_WEIGHTFalse_p_encoder0.1_p_classifier0.35
2026-02-28 16:39:39,902 - INFO - ==================================================
2026-02-28 16:39:40,172 - INFO - Train dataset size: 31892
2026-02-28 16:39:40,172 - INFO - Validation dataset size: 10631
2026-02-28 16:39:42,040 - INFO - Student params: 316,234 (0.32M)
2026-02-28 16:39:42,040 - INFO - Teacher params: 164,415,748 (164.42M)
2026-02-28 16:39:42,040 - INFO - Trainable params: 271,242 (0.27M)
2026-02-28 16:39:42,697 - INFO - Start training...
2026-02-28 16:39:42,697 - INFO - No checkpoint found, start from scratch
2026-02-28 16:40:07,874 - INFO - Epoch [1] Batch [0/498]                     Loss: 1.9051, Hard: 1.4593, Soft: 0.4458                     Acc: 31.25% LR: 0.000400                     Alpha: 0.5                     Beta: 0.0                     MemKD: 0.5
2026-02-28 16:40:10,991 - INFO - Epoch [1] Batch [20/498]                     Loss: 1.7003, Hard: 1.3775, Soft: 0.3228                     Acc: 30.65% LR: 0.000400                     Alpha: 0.5                     Beta: -0.007977771572768688                     MemKD: 0.5019241571426392
2026-02-28 16:40:14,234 - INFO - Epoch [1] Batch [40/498]                     Loss: 1.6255, Hard: 1.3483, Soft: 0.2772                     Acc: 31.71% LR: 0.000400                     Alpha: 0.5                     Beta: -0.016013773158192635                     MemKD: 0.5037323832511902
2026-02-28 16:40:18,316 - INFO - Epoch [1] Batch [60/498]                     Loss: 1.2932, Hard: 1.1525, Soft: 0.1407                     Acc: 34.94% LR: 0.000400                     Alpha: 0.5                     Beta: -0.024065086618065834                     MemKD: 0.505255401134491
2026-02-28 16:40:22,943 - INFO - Epoch [1] Batch [80/498]                     Loss: 1.7685, Hard: 1.4940, Soft: 0.2745                     Acc: 38.04% LR: 0.000400                     Alpha: 0.5                     Beta: -0.03226841986179352                     MemKD: 0.5062873959541321
2026-02-28 16:40:27,067 - INFO - Epoch [1] Batch [100/498]                     Loss: 1.4984, Hard: 1.2963, Soft: 0.2021                     Acc: 40.47% LR: 0.000400                     Alpha: 0.5                     Beta: -0.04039973393082619                     MemKD: 0.5069735646247864
2026-02-28 16:40:30,999 - INFO - Epoch [1] Batch [120/498]                     Loss: 1.1806, Hard: 1.0860, Soft: 0.0947                     Acc: 41.94% LR: 0.000400                     Alpha: 0.5                     Beta: -0.04853038862347603                     MemKD: 0.507428765296936
