2026-02-17 13:44:22,107 - INFO - ==================================================
2026-02-17 13:44:22,108 - INFO - Distillation Training Configuration
2026-02-17 13:44:22,108 - INFO - ==================================================
2026-02-17 13:44:22,108 - INFO - GPUs: [4, 5, 6, 7]
2026-02-17 13:44:22,108 - INFO - World size: 4
2026-02-17 13:44:22,108 - INFO - Dataset: /media/hdd1/chuxiaohui/AI4Ocean_UATR/DeepShip_622
2026-02-17 13:44:22,108 - INFO - Data type: wav_s@wav_t
2026-02-17 13:44:22,108 - INFO - Batch size: 16
2026-02-17 13:44:22,108 - INFO - Epochs: 150
2026-02-17 13:44:22,108 - INFO - Learning rate: 0.0005
2026-02-17 13:44:22,108 - INFO - Temperature: 2.0
2026-02-17 13:44:22,108 - INFO - Alpha: 0.3
2026-02-17 13:44:22,108 - INFO - Save dir: checkpoints/grid_deepship_0/num_epochs150_weight_decay0.0001_batch_size16_lr0.0005_distill_typeMTSKD_Temp_freezeTrue_USE_DYNAMIC_DISTILL_WEIGHTFalse_p_encoder0.1_p_classifier0.3
2026-02-17 13:44:22,108 - INFO - ==================================================
2026-02-17 13:44:22,372 - INFO - Train dataset size: 31892
2026-02-17 13:44:22,372 - INFO - Validation dataset size: 10631
2026-02-17 13:44:23,679 - INFO - Student params: 316,234 (0.32M)
2026-02-17 13:44:23,680 - INFO - Teacher params: 164,415,748 (164.42M)
2026-02-17 13:44:23,680 - INFO - Trainable params: 271,242 (0.27M)
2026-02-17 13:44:24,178 - INFO - Start training...
2026-02-17 13:44:24,178 - INFO - No checkpoint found, start from scratch
2026-02-17 13:44:47,810 - INFO - Epoch [1] Batch [0/498]                     Loss: 1.8701, Hard: 1.4468, Soft: 0.4233                     Acc: 31.25% LR: 0.000500                     Alpha: 0.5                     Beta: 0.0                     MemKD: 0.5
2026-02-17 13:44:51,005 - INFO - Epoch [1] Batch [20/498]                     Loss: 1.7882, Hard: 1.3919, Soft: 0.3963                     Acc: 31.85% LR: 0.000500                     Alpha: 0.5                     Beta: -0.0026191945653408766                     MemKD: 0.5024082064628601
2026-02-17 13:44:54,125 - INFO - Epoch [1] Batch [40/498]                     Loss: 1.7323, Hard: 1.3530, Soft: 0.3793                     Acc: 33.69% LR: 0.000500                     Alpha: 0.5                     Beta: -0.011066928505897522                     MemKD: 0.504662811756134
2026-02-17 13:44:57,214 - INFO - Epoch [1] Batch [60/498]                     Loss: 1.3324, Hard: 1.1519, Soft: 0.1804                     Acc: 34.32% LR: 0.000500                     Alpha: 0.5                     Beta: -0.02100345678627491                     MemKD: 0.5068987607955933
2026-02-17 13:45:00,348 - INFO - Epoch [1] Batch [80/498]                     Loss: 1.9921, Hard: 1.6315, Soft: 0.3606                     Acc: 37.27% LR: 0.000500                     Alpha: 0.5                     Beta: -0.0330088809132576                     MemKD: 0.5087878108024597
2026-02-17 13:45:03,451 - INFO - Epoch [1] Batch [100/498]                     Loss: 1.7303, Hard: 1.3859, Soft: 0.3444                     Acc: 39.17% LR: 0.000500                     Alpha: 0.5                     Beta: -0.04420710727572441                     MemKD: 0.51064133644104
2026-02-17 13:45:06,490 - INFO - Epoch [1] Batch [120/498]                     Loss: 1.3986, Hard: 1.1554, Soft: 0.2433                     Acc: 40.29% LR: 0.000500                     Alpha: 0.5                     Beta: -0.05561366304755211                     MemKD: 0.5124803185462952
2026-02-17 13:45:09,562 - INFO - Epoch [1] Batch [140/498]                     Loss: 1.3988, Hard: 1.1797, Soft: 0.2191                     Acc: 41.27% LR: 0.000500                     Alpha: 0.5                     Beta: -0.06838120520114899                     MemKD: 0.5141080617904663
2026-02-17 13:45:12,636 - INFO - Epoch [1] Batch [160/498]                     Loss: 1.2524, Hard: 1.0308, Soft: 0.2216                     Acc: 41.54% LR: 0.000500                     Alpha: 0.5                     Beta: -0.07914818078279495                     MemKD: 0.5159385800361633
2026-02-17 13:45:15,794 - INFO - Epoch [1] Batch [180/498]                     Loss: 1.3689, Hard: 1.1657, Soft: 0.2033                     Acc: 41.99% LR: 0.000500                     Alpha: 0.5                     Beta: -0.09000210464000702                     MemKD: 0.5178150534629822
2026-02-17 13:45:18,846 - INFO - Epoch [1] Batch [200/498]                     Loss: 1.4019, Hard: 1.1902, Soft: 0.2117                     Acc: 42.60% LR: 0.000500                     Alpha: 0.5                     Beta: -0.10124345123767853                     MemKD: 0.5195573568344116
2026-02-17 13:45:21,968 - INFO - Epoch [1] Batch [220/498]                     Loss: 1.0220, Hard: 0.9157, Soft: 0.1063                     Acc: 43.33% LR: 0.000500                     Alpha: 0.5                     Beta: -0.11369708925485611                     MemKD: 0.5210359692573547
2026-02-17 13:45:25,107 - INFO - Epoch [1] Batch [240/498]                     Loss: 1.1472, Hard: 1.0169, Soft: 0.1303                     Acc: 43.93% LR: 0.000500                     Alpha: 0.5                     Beta: -0.1261720359325409                     MemKD: 0.5225209593772888
