2026-05-24 15:52:05,560 - INFO - ==================================================
2026-05-24 15:52:05,560 - INFO - Distillation Training Configuration
2026-05-24 15:52:05,560 - INFO - ==================================================
2026-05-24 15:52:05,560 - INFO - GPUs: [4, 5, 6, 7]
2026-05-24 15:52:05,560 - INFO - World size: 4
2026-05-24 15:52:05,560 - INFO - Dataset: /media/hdd1/chuxiaohui/AI4Ocean_UATR/DeepShip_622
2026-05-24 15:52:05,561 - INFO - Data type: wav_s@wav_t
2026-05-24 15:52:05,561 - INFO - Batch size: 16
2026-05-24 15:52:05,561 - INFO - Epochs: 200
2026-05-24 15:52:05,561 - INFO - Learning rate: 0.0004
2026-05-24 15:52:05,561 - INFO - Temperature: 2.0
2026-05-24 15:52:05,561 - INFO - Alpha: 0.3
2026-05-24 15:52:05,561 - INFO - Save dir: /media/hdd1/fubohan/Code/UATR/checkpoints/hyperparameter_analysis/02_mtskd_weight_analysis/W1_memkd_0_2_kltemp_0_8
2026-05-24 15:52:05,561 - INFO - ==================================================
2026-05-24 15:52:06,244 - INFO - Train dataset size: 31892
2026-05-24 15:52:06,244 - INFO - Validation dataset size: 10631
2026-05-24 15:52:12,271 - INFO - Student params: 316,234 (0.32M)
2026-05-24 15:52:12,271 - INFO - Teacher params: 164,415,748 (164.42M)
2026-05-24 15:52:12,271 - INFO - Trainable params: 271,242 (0.27M)
2026-05-24 15:52:13,156 - INFO - Start training...
2026-05-24 15:52:13,157 - INFO - 🔥 Resume from: /media/hdd1/fubohan/Code/UATR/checkpoints/hyperparameter_analysis/02_mtskd_weight_analysis/W1_memkd_0_2_kltemp_0_8/checkpoint_epoch_1.pth
2026-05-24 15:52:13,214 - INFO - Resume epoch: 2
2026-05-24 15:52:13,214 - INFO - Best acc: 53.442437923250566
2026-05-24 15:52:37,522 - INFO - Epoch [2] Batch [0/498]                     Loss: 1.1542, Hard: 0.9661, Soft: 0.1881                     Acc: 37.50% LR: 0.000400                     Alpha: 0.5                     Beta: 0.0                     MemKD: 0.20000000298023224
2026-05-24 15:52:43,064 - INFO - Epoch [2] Batch [20/498]                     Loss: 1.3818, Hard: 1.1452, Soft: 0.2366                     Acc: 51.19% LR: 0.000400                     Alpha: 0.5                     Beta: -0.009102447889745235                     MemKD: 0.20000000298023224
2026-05-24 15:52:48,783 - INFO - Epoch [2] Batch [40/498]                     Loss: 1.0485, Hard: 0.8580, Soft: 0.1905                     Acc: 53.96% LR: 0.000400                     Alpha: 0.5                     Beta: -0.018700411543250084                     MemKD: 0.20000000298023224
2026-05-24 15:52:54,595 - INFO - Epoch [2] Batch [60/498]                     Loss: 1.1228, Hard: 0.9415, Soft: 0.1813                     Acc: 53.18% LR: 0.000400                     Alpha: 0.5                     Beta: -0.028323635458946228                     MemKD: 0.20000000298023224
2026-05-24 15:53:00,439 - INFO - Epoch [2] Batch [80/498]                     Loss: 1.2399, Hard: 1.0642, Soft: 0.1758                     Acc: 51.54% LR: 0.000400                     Alpha: 0.5                     Beta: -0.037433698773384094                     MemKD: 0.20000000298023224
2026-05-24 15:53:06,147 - INFO - Epoch [2] Batch [100/498]                     Loss: 1.5441, Hard: 1.2096, Soft: 0.3344                     Acc: 51.49% LR: 0.000400                     Alpha: 0.5                     Beta: -0.04689396545290947                     MemKD: 0.20000000298023224
2026-05-24 15:53:12,250 - INFO - Epoch [2] Batch [120/498]                     Loss: 1.4800, Hard: 1.1724, Soft: 0.3076                     Acc: 51.24% LR: 0.000400                     Alpha: 0.5                     Beta: -0.055685095489025116                     MemKD: 0.20000000298023224
2026-05-24 15:53:18,278 - INFO - Epoch [2] Batch [140/498]                     Loss: 1.3454, Hard: 1.0688, Soft: 0.2765                     Acc: 51.68% LR: 0.000400                     Alpha: 0.5                     Beta: -0.0647227019071579                     MemKD: 0.20000000298023224
2026-05-24 15:53:24,304 - INFO - Epoch [2] Batch [160/498]                     Loss: 1.2988, Hard: 1.0255, Soft: 0.2732                     Acc: 51.63% LR: 0.000400                     Alpha: 0.5                     Beta: -0.07379014790058136                     MemKD: 0.20000000298023224
2026-05-24 15:53:30,282 - INFO - Epoch [2] Batch [180/498]                     Loss: 1.4703, Hard: 1.1370, Soft: 0.3333                     Acc: 51.80% LR: 0.000400                     Alpha: 0.5                     Beta: -0.08293138444423676                     MemKD: 0.20000000298023224
2026-05-24 15:53:36,345 - INFO - Epoch [2] Batch [200/498]                     Loss: 1.4160, Hard: 1.1528, Soft: 0.2632                     Acc: 52.24% LR: 0.000400                     Alpha: 0.5                     Beta: -0.09211964160203934                     MemKD: 0.20000000298023224
2026-05-24 15:53:42,457 - INFO - Epoch [2] Batch [220/498]                     Loss: 1.2401, Hard: 1.0198, Soft: 0.2203                     Acc: 52.35% LR: 0.000400                     Alpha: 0.5                     Beta: -0.10124149918556213                     MemKD: 0.20000000298023224
2026-05-24 15:53:48,616 - INFO - Epoch [2] Batch [240/498]                     Loss: 1.5957, Hard: 1.2926, Soft: 0.3031                     Acc: 52.72% LR: 0.000400                     Alpha: 0.5                     Beta: -0.11060231178998947                     MemKD: 0.20000000298023224
2026-05-24 15:53:54,740 - INFO - Epoch [2] Batch [260/498]                     Loss: 0.8827, Hard: 0.8206, Soft: 0.0621                     Acc: 52.80% LR: 0.000400                     Alpha: 0.5                     Beta: -0.11932401359081268                     MemKD: 0.20000000298023224
2026-05-24 15:54:00,797 - INFO - Epoch [2] Batch [280/498]                     Loss: 1.1018, Hard: 0.9762, Soft: 0.1256                     Acc: 52.96% LR: 0.000400                     Alpha: 0.5                     Beta: -0.12802326679229736                     MemKD: 0.20000000298023224
2026-05-24 15:54:06,504 - INFO - Epoch [2] Batch [300/498]                     Loss: 1.1670, Hard: 0.9789, Soft: 0.1881                     Acc: 53.03% LR: 0.000400                     Alpha: 0.5                     Beta: -0.1370272934436798                     MemKD: 0.20000000298023224
2026-05-24 15:54:12,414 - INFO - Epoch [2] Batch [320/498]                     Loss: 1.1386, Hard: 0.9811, Soft: 0.1575                     Acc: 52.76% LR: 0.000400                     Alpha: 0.5                     Beta: -0.1450853943824768                     MemKD: 0.20000000298023224
2026-05-24 15:54:18,579 - INFO - Epoch [2] Batch [340/498]                     Loss: 1.5652, Hard: 1.2699, Soft: 0.2953                     Acc: 52.55% LR: 0.000400                     Alpha: 0.5                     Beta: -0.15334545075893402                     MemKD: 0.20000000298023224
2026-05-24 15:54:24,624 - INFO - Epoch [2] Batch [360/498]                     Loss: 0.6909, Hard: 0.6640, Soft: 0.0269                     Acc: 52.94% LR: 0.000400                     Alpha: 0.5                     Beta: -0.1620652973651886                     MemKD: 0.20000000298023224
2026-05-24 15:54:30,773 - INFO - Epoch [2] Batch [380/498]                     Loss: 1.2829, Hard: 1.0880, Soft: 0.1949                     Acc: 52.87% LR: 0.000400                     Alpha: 0.5                     Beta: -0.17077355086803436                     MemKD: 0.20000000298023224
2026-05-24 15:54:36,859 - INFO - Epoch [2] Batch [400/498]                     Loss: 0.8227, Hard: 0.7851, Soft: 0.0376                     Acc: 53.13% LR: 0.000400                     Alpha: 0.5                     Beta: -0.1795896589756012                     MemKD: 0.20000000298023224
2026-05-24 15:54:42,832 - INFO - Epoch [2] Batch [420/498]                     Loss: 0.8699, Hard: 0.8207, Soft: 0.0492                     Acc: 53.31% LR: 0.000400                     Alpha: 0.5                     Beta: -0.18846051394939423                     MemKD: 0.20000000298023224
2026-05-24 15:54:48,597 - INFO - Epoch [2] Batch [440/498]                     Loss: 1.0733, Hard: 0.9500, Soft: 0.1233                     Acc: 53.50% LR: 0.000400                     Alpha: 0.5                     Beta: -0.19740210473537445                     MemKD: 0.20000000298023224
2026-05-24 15:54:54,677 - INFO - Epoch [2] Batch [460/498]                     Loss: 0.8903, Hard: 0.8446, Soft: 0.0457                     Acc: 53.62% LR: 0.000400                     Alpha: 0.5                     Beta: -0.20630168914794922                     MemKD: 0.20000000298023224
2026-05-24 15:55:00,751 - INFO - Epoch [2] Batch [480/498]                     Loss: 1.1715, Hard: 1.0777, Soft: 0.0938                     Acc: 53.76% LR: 0.000400                     Alpha: 0.5                     Beta: -0.21494029462337494                     MemKD: 0.20000000298023224
2026-05-24 15:56:05,632 - INFO - Epoch [2/200] Train Loss: 1.2266, Train Acc: 53.79%, Val Loss: 0.9933, Val Acc: 55.10%, Val AUC: 0.8087, Val F1: 0.5131
2026-05-24 15:56:05,632 - INFO - Best model saved with accuracy: 55.10%, AUC: 0.8087, F1: 0.5131
2026-05-24 15:56:30,458 - INFO - Epoch [3] Batch [0/498]                     Loss: 1.2450, Hard: 1.0929, Soft: 0.1521                     Acc: 43.75% LR: 0.000400                     Alpha: 0.5                     Beta: -0.2228478193283081                     MemKD: 0.20000000298023224
2026-05-24 15:56:36,213 - INFO - Epoch [3] Batch [20/498]                     Loss: 1.2139, Hard: 1.1254, Soft: 0.0885                     Acc: 59.52% LR: 0.000400                     Alpha: 0.5                     Beta: -0.2316369265317917                     MemKD: 0.20000000298023224
2026-05-24 15:56:41,968 - INFO - Epoch [3] Batch [40/498]                     Loss: 1.4797, Hard: 1.3032, Soft: 0.1765                     Acc: 56.71% LR: 0.000400                     Alpha: 0.5                     Beta: -0.24058321118354797                     MemKD: 0.20000000298023224
2026-05-24 15:56:47,757 - INFO - Epoch [3] Batch [60/498]                     Loss: 1.1249, Hard: 0.9972, Soft: 0.1277                     Acc: 55.64% LR: 0.000400                     Alpha: 0.5                     Beta: -0.2489103525876999                     MemKD: 0.20000000298023224
