2026-03-03 00:48:38,779 - INFO - ==================================================
2026-03-03 00:48:38,779 - INFO - Distillation Training Configuration
2026-03-03 00:48:38,779 - INFO - ==================================================
2026-03-03 00:48:38,779 - INFO - GPUs: [4, 5, 6, 7]
2026-03-03 00:48:38,779 - INFO - World size: 4
2026-03-03 00:48:38,779 - INFO - Dataset: /media/hdd1/chuxiaohui/AI4Ocean_UATR/DeepShip_622
2026-03-03 00:48:38,779 - INFO - Data type: wav_s@wav_t
2026-03-03 00:48:38,779 - INFO - Batch size: 16
2026-03-03 00:48:38,779 - INFO - Epochs: 200
2026-03-03 00:48:38,779 - INFO - Learning rate: 0.0004
2026-03-03 00:48:38,779 - INFO - Temperature: 2.0
2026-03-03 00:48:38,779 - INFO - Alpha: 0.3
2026-03-03 00:48:38,779 - INFO - Save dir: checkpoints/cv_deepship/total_folds10_fold7_num_epochs200_weight_decay8e-05_batch_size16_lr0.0004_distill_typeMTSKD_freezeTrue_USE_DYNAMIC_DISTILL_WEIGHTFalse_p_encoder0.1_p_classifier0.35
2026-03-03 00:48:38,779 - INFO - ==================================================
2026-03-03 00:48:39,061 - INFO - Train dataset size: 31892
2026-03-03 00:48:39,061 - INFO - Validation dataset size: 10631
2026-03-03 00:48:40,567 - INFO - Student params: 316,234 (0.32M)
2026-03-03 00:48:40,568 - INFO - Teacher params: 164,415,748 (164.42M)
2026-03-03 00:48:40,568 - INFO - Trainable params: 271,242 (0.27M)
2026-03-03 00:48:41,367 - INFO - Start training...
2026-03-03 00:48:41,367 - INFO - No checkpoint found, start from scratch
2026-03-03 00:49:03,871 - INFO - Epoch [1] Batch [0/498]                     Loss: 1.9051, Hard: 1.4593, Soft: 0.4458                     Acc: 31.25% LR: 0.000400                     Alpha: 0.5                     Beta: 0.0                     MemKD: 0.5
2026-03-03 00:49:06,821 - INFO - Epoch [1] Batch [20/498]                     Loss: 1.6512, Hard: 1.3687, Soft: 0.2825                     Acc: 31.25% LR: 0.000400                     Alpha: 0.5                     Beta: -0.007976244203746319                     MemKD: 0.5019364356994629
2026-03-03 00:49:09,936 - INFO - Epoch [1] Batch [40/498]                     Loss: 1.6340, Hard: 1.3513, Soft: 0.2827                     Acc: 32.47% LR: 0.000400                     Alpha: 0.5                     Beta: -0.016018232330679893                     MemKD: 0.5037204027175903
2026-03-03 00:49:12,994 - INFO - Epoch [1] Batch [60/498]                     Loss: 1.3106, Hard: 1.1765, Soft: 0.1341                     Acc: 35.76% LR: 0.000400                     Alpha: 0.5                     Beta: -0.024077245965600014                     MemKD: 0.505215585231781
2026-03-03 00:49:15,999 - INFO - Epoch [1] Batch [80/498]                     Loss: 1.7605, Hard: 1.4866, Soft: 0.2739                     Acc: 37.81% LR: 0.000400                     Alpha: 0.5                     Beta: -0.032269906252622604                     MemKD: 0.5062451362609863
2026-03-03 00:49:19,182 - INFO - Epoch [1] Batch [100/498]                     Loss: 1.4073, Hard: 1.2368, Soft: 0.1705                     Acc: 40.16% LR: 0.000400                     Alpha: 0.5                     Beta: -0.04037531837821007                     MemKD: 0.5068893432617188
2026-03-03 00:49:22,203 - INFO - Epoch [1] Batch [120/498]                     Loss: 1.2349, Hard: 1.1334, Soft: 0.1014                     Acc: 41.01% LR: 0.000400                     Alpha: 0.5                     Beta: -0.04848241060972214                     MemKD: 0.5073670744895935
2026-03-03 00:49:25,250 - INFO - Epoch [1] Batch [140/498]                     Loss: 1.2495, Hard: 1.1621, Soft: 0.0874                     Acc: 42.11% LR: 0.000400                     Alpha: 0.5                     Beta: -0.05679938197135925                     MemKD: 0.5073108673095703
2026-03-03 00:49:28,294 - INFO - Epoch [1] Batch [160/498]                     Loss: 1.0871, Hard: 1.0577, Soft: 0.0294                     Acc: 42.51% LR: 0.000400                     Alpha: 0.5                     Beta: -0.06502892076969147                     MemKD: 0.5070579648017883
2026-03-03 00:49:31,351 - INFO - Epoch [1] Batch [180/498]                     Loss: 1.2284, Hard: 1.1885, Soft: 0.0399                     Acc: 42.75% LR: 0.000400                     Alpha: 0.5                     Beta: -0.07346229255199432                     MemKD: 0.5063941478729248
2026-03-03 00:49:34,371 - INFO - Epoch [1] Batch [200/498]                     Loss: 1.1965, Hard: 1.2006, Soft: -0.0041                     Acc: 43.19% LR: 0.000400                     Alpha: 0.5                     Beta: -0.08193103224039078                     MemKD: 0.5053025484085083
2026-03-03 00:49:37,455 - INFO - Epoch [1] Batch [220/498]                     Loss: 0.8127, Hard: 0.9299, Soft: -0.1172                     Acc: 43.58% LR: 0.000400                     Alpha: 0.5                     Beta: -0.09072157740592957                     MemKD: 0.5034762024879456
2026-03-03 00:49:40,489 - INFO - Epoch [1] Batch [240/498]                     Loss: 0.9347, Hard: 1.0525, Soft: -0.1178                     Acc: 44.06% LR: 0.000400                     Alpha: 0.5                     Beta: -0.09954477846622467                     MemKD: 0.5011612772941589
2026-03-03 00:49:43,550 - INFO - Epoch [1] Batch [260/498]                     Loss: 0.9239, Hard: 1.0867, Soft: -0.1628                     Acc: 44.18% LR: 0.000400                     Alpha: 0.5                     Beta: -0.1086672767996788                     MemKD: 0.49840086698532104
