2026-03-02 08:27:56,842 - INFO - ==================================================
2026-03-02 08:27:56,843 - INFO - Distillation Training Configuration
2026-03-02 08:27:56,843 - INFO - ==================================================
2026-03-02 08:27:56,843 - INFO - GPUs: [4, 5, 6, 7]
2026-03-02 08:27:56,843 - INFO - World size: 4
2026-03-02 08:27:56,843 - INFO - Dataset: /media/hdd1/chuxiaohui/AI4Ocean_UATR/DeepShip_622
2026-03-02 08:27:56,843 - INFO - Data type: wav_s@wav_t
2026-03-02 08:27:56,843 - INFO - Batch size: 16
2026-03-02 08:27:56,843 - INFO - Epochs: 200
2026-03-02 08:27:56,843 - INFO - Learning rate: 0.0004
2026-03-02 08:27:56,843 - INFO - Temperature: 2.0
2026-03-02 08:27:56,843 - INFO - Alpha: 0.3
2026-03-02 08:27:56,843 - INFO - Save dir: checkpoints/cv_deepship/total_folds10_fold5_num_epochs200_weight_decay8e-05_batch_size16_lr0.0004_distill_typeMTSKD_freezeTrue_USE_DYNAMIC_DISTILL_WEIGHTFalse_p_encoder0.1_p_classifier0.35
2026-03-02 08:27:56,843 - INFO - ==================================================
2026-03-02 08:27:57,109 - INFO - Train dataset size: 31892
2026-03-02 08:27:57,109 - INFO - Validation dataset size: 10631
2026-03-02 08:27:58,326 - INFO - Student params: 316,234 (0.32M)
2026-03-02 08:27:58,327 - INFO - Teacher params: 164,415,748 (164.42M)
2026-03-02 08:27:58,327 - INFO - Trainable params: 271,242 (0.27M)
2026-03-02 08:27:58,850 - INFO - Start training...
2026-03-02 08:27:58,851 - INFO - No checkpoint found, start from scratch
2026-03-02 08:28:21,640 - INFO - Epoch [1] Batch [0/498]                     Loss: 1.8882, Hard: 1.4593, Soft: 0.4289                     Acc: 31.25% LR: 0.000400                     Alpha: 0.5                     Beta: 0.0                     MemKD: 0.5
2026-03-02 08:28:24,619 - INFO - Epoch [1] Batch [20/498]                     Loss: 1.6806, Hard: 1.3617, Soft: 0.3189                     Acc: 30.36% LR: 0.000400                     Alpha: 0.5                     Beta: -0.007974828593432903                     MemKD: 0.5019353628158569
2026-03-02 08:28:27,655 - INFO - Epoch [1] Batch [40/498]                     Loss: 1.6496, Hard: 1.3511, Soft: 0.2985                     Acc: 32.01% LR: 0.000400                     Alpha: 0.5                     Beta: -0.016020772978663445                     MemKD: 0.5037170648574829
2026-03-02 08:28:30,700 - INFO - Epoch [1] Batch [60/498]                     Loss: 1.3795, Hard: 1.2337, Soft: 0.1458                     Acc: 34.94% LR: 0.000400                     Alpha: 0.5                     Beta: -0.024084310978651047                     MemKD: 0.5052276849746704
2026-03-02 08:28:33,779 - INFO - Epoch [1] Batch [80/498]                     Loss: 1.7200, Hard: 1.4614, Soft: 0.2586                     Acc: 38.19% LR: 0.000400                     Alpha: 0.5                     Beta: -0.03230831399559975                     MemKD: 0.506163477897644
2026-03-02 08:28:36,841 - INFO - Epoch [1] Batch [100/498]                     Loss: 1.3956, Hard: 1.2304, Soft: 0.1652                     Acc: 40.10% LR: 0.000400                     Alpha: 0.5                     Beta: -0.040429797023534775                     MemKD: 0.5067442059516907
